place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m,google_types
ChIJFcRlfAAb6zkRbaNyZ7cTqUw,retail,Tripathi Kirana Pasal,convenience_store,"P977+WJ3, Kathmandu 44600, Nepal",27.7147609,85.36404979999999,765.82,"convenience_store, food_store, food, point_of_interest, store, establishment"
ChIJ9YGT5PAb6zkRkCBSY-_lPuE,retail,All in one tailor,clothing_store,"P9H7+74X, Kathmandu 44600, Nepal",27.728238,85.36284789999999,766.69,"clothing_store, store, point_of_interest, establishment"
ChIJCRSOrCAb6zkRErkBZQ8I0uk,retail,Feeling fancy collection,womens_clothing_store,"P9G4+RXF, Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7270636,85.357429,771.46,"womens_clothing_store, clothing_store, point_of_interest, store, establishment"
ChIJN6GzYAAZ6zkRXjUmSsVDgpE,retail,ST Furniture,furniture_store,"P9C3+WJ2, Kathmandu 44600, Nepal",27.7222714,85.3540051,787.17,"furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, establishment"
ChIJ3_n0NAAZ6zkR37xnwfVo4aM,retail,Chindo House चिन्डो घर साँस्कृतिक पोसाक,clothing_store,"P9C3+WJ2, Kathmandu 44600, Nepal",27.7222563,85.35397859999999,789.55,"clothing_store, store, point_of_interest, establishment"
ChIJQ4K-HFkb6zkRQ6RP0yu_6Do,retail,Jay Maa Harati Traders,building_materials_store,"Mahakal, Kathmandu 44600, Nepal",27.7272109,85.3572117,797.21,"home_goods_store, building_materials_store, point_of_interest, store, establishment"
ChIJq3RjaWIZ6zkRqoil9_PemWU,retail,कृष्ण किशन चिसो स्टोर,service,"P9C3+VGP, Kathmandu 44600, Nepal",27.7222047,85.3538193,804.45,"shopping_mall, point_of_interest, service, establishment"
ChIJX9NKz3Ib6zkRATgnE35-PR4,retail,Ktown Icon,clothing_store,"P9G4+XR, Kathmandu 44600, Nepal",27.7274463,85.35735849999999,810.47,"clothing_store, point_of_interest, store, establishment"
ChIJ17aRSaIb6zkRTci0Lb7ZlKQ,retail,YDN Collection,clothing_store,"Tinchuli Chowk, Kathmandu 44600, Nepal",27.7263772,85.36795409999999,811.14,"clothing_store, point_of_interest, store, establishment"
ChIJNxkNcwAb6zkRgjTutKiPgbk,retail,Ns trendy fashion wear,clothing_store,"P9G4+VQ7, Kathmandu 44600, Nepal",27.7271747,85.35691369999999,811.48,"clothing_store, point_of_interest, store, establishment"
ChIJyRkTW0Eb6zkRGFijy-bsvxA,retail,SENSA The Urban Sanctuary,shopping_mall,"Bus Stop, 6 Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7270408,85.3566969,813.11,"shopping_mall, point_of_interest, establishment"
ChIJu0rZ7B8b6zkRFcU5fxXtaZE,retail,Sm collection,clothing_store,"P9G9+G6V, Phulbari Road, Kathmandu 44602, Nepal",27.7263125,85.3680625,814.11,"clothing_store, point_of_interest, store, establishment"
ChIJac_MXPIZ6zkRLQ9nZuOSDfc,retail,kk fits,clothing_store,"Kathmandu 44600, Nepal",27.7221199,85.35369639999999,815.48,"clothing_store, store, point_of_interest, establishment"
ChIJtauGzRYb6zkRK472OXDsX1E,retail,Nanaz Collection Retail & Wholesale,clothing_store,"P9G9+G6V, Phulbari Road, Kathmandu 44602, Nepal",27.7263545,85.368039,815.55,"clothing_store, point_of_interest, store, establishment"
ChIJcaPQD-4b6zkRmUGtxdyzXQc,retail,Ktm Home Decor,clothing_store,"44600, Nepal",27.7272768,85.3569735,816.98,"clothing_store, point_of_interest, store, establishment"
ChIJe93HbgAZ6zkRnt-UCHSL57k,retail,Willim Khambu Store,jewelry_store,"P9C3+RFM, Mahankal Road, Kathmandu 44600, Nepal",27.7220765,85.3536628,818.31,"jewelry_store, store, point_of_interest, establishment"
ChIJxz1TBMMb6zkR3CGWwOYWewI,retail,Anup Kitchen Store,furniture_store,"P9G8+QXF, Sahid Park Rd, Kathmandu 44600, Nepal",27.726936,85.3674209,819.36,"furniture_store, home_improvement_store, home_goods_store, point_of_interest, store, establishment"
ChIJ8bjuqN8b6zkRed_3aB5u_5E,retail,Ramesh Tv Shop,electronics_store,"Bhrikuti Chowk Bus Stop, Saraswatinagar Road, P9G4+WQG, काठमाडौँ 44600, Nepal",27.7273078,85.3569653,820.22,"electronics_store, point_of_interest, store, establishment"
ChIJ9xL0EJIb6zkRQdueCE8BB8M,retail,Highly,electronics_store,"Old Bipul Chowk Bus Stop, गोकर्णेश्वर 44600, Nepal",27.7161387,85.3678024,820.95,"electronics_store, store, point_of_interest, establishment"
ChIJBQYnRgAb6zkRM8XVfa1P-4s,retail,Mahankal Phant,clothing_store,"P9G4+XR4 Bhrikutichowk, 44600, Nepal",27.7273984,85.3570804,821.68,"clothing_store, point_of_interest, store, establishment"
ChIJWel1HgAb6zkRZTpRreqU-hs,retail,Kumarigal,furniture_store,"1 Kumarigal Naya Marga, Kathmandu 44600, Nepal",27.7158281,85.3563878,825.34,"furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, establishment"
ChIJnQISAQAb6zkRbxep3OBikHQ,retail,Shiva Shakti tailor,clothing_store,"Tinchuli Chowk, Kathmandu 44600, Nepal",27.7265692,85.36795479999999,825.93,"clothing_store, point_of_interest, store, establishment"
ChIJ6aDrPQAb6zkRNjh1gIHhFb8,retail,Grow more home decor,furniture_store,"P9H4+2VF, Bhrikuti chowk, Kathmandu 44600, Nepal",27.7275564,85.3571863,830.11,"furniture_store, home_improvement_store, home_goods_store, point_of_interest, store, establishment"
ChIJAfwkFQAb6zkR8-xDP7B7-YE,retail,Warsa Kapan,clothing_store,"P9H5+42X, Kathmandu 44600, Nepal",27.7276442,85.3573081,831.56,"clothing_store, point_of_interest, store, establishment"
ChIJyeQbfwAb6zkRkepvyQB_RjE,retail,Ganga Kirana Pasal,convenience_store,"P975+MMC, Kathmandu 44600, Nepal",27.714304,85.35914600000001,834.55,"convenience_store, food_store, store, point_of_interest, food, establishment"
ChIJS6e5lb0b6zkRTRee-ZQ6p_w,retail,Ranimahal Home Decor,building_materials_store,"P9G4+VJG, Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7271967,85.3565635,834.84,"home_goods_store, building_materials_store, point_of_interest, store, establishment"
ChIJ6X3vbwAZ6zkR5F64odlGpsk,retail,Maharajgung,shopping_mall,"P9C3+G9P, Kathmandu 44600, Nepal",27.7213492,85.3534545,835.26,"shopping_mall, point_of_interest, establishment"
ChIJdwLvVOAb6zkRMMn_iMgppS0,retail,Grow More Enterprises,furniture_store,"Kathmandu 44600, Nepal",27.726593,85.3680735,836.18,"furniture_store, home_improvement_store, home_goods_store, point_of_interest, store, establishment"
ChIJ22DnVWkb6zkR93-Qa3zGhmk,retail,PATHIBHARA FASHION HOUSE,shopping_mall,"Bhrikuti Chowk Bus Stop, 6 Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7274943,85.35696519999999,836.96,"shopping_mall, point_of_interest, establishment"
ChIJEZVlfuMb6zkRP1o33awhta0,retail,DJ mini Mart,convenience_store,"P977+MRM, Partitar, Kathmandu 44600, Nepal",27.7142113,85.3645366,838.16,"convenience_store, food_store, food, point_of_interest, store, establishment"
ChIJC_25Ct8b6zkRIKmQdut2aWk,retail,shree siddhi ganesh gas supplier,home_goods_store,"P9G4+RG7, Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7270369,85.3562972,838.31,"home_goods_store, point_of_interest, store, establishment"
ChIJowI_pMMb6zkR6JIYVgvqVoU,retail,Kaushal Interior House,clothing_store,"P9G9+J82, Sahid Park Rd, Kathmandu 44602, Nepal",27.726516,85.3682719,844.58,"clothing_store, point_of_interest, store, establishment"
ChIJS4new7kb6zkRaiNuFfjnhcg,retail,Infancystreetwear,clothing_store,"Bhrikuti Mandap Maarga, Kathmandu 44600, Nepal",27.7275143,85.35684660000001,845.63,"clothing_store, point_of_interest, store, establishment"
ChIJOSCOozQb6zkRATC6r7xtI_A,retail,कलिका तेल मिल,home_goods_store,"P984+C8J, Kathmandu 44600, Nepal",27.7160845,85.3557743,846.39,"home_goods_store, store, point_of_interest, establishment"
ChIJwb7vDEMb6zkRpK-kV7QjQKY,retail,Swissmantra,clothing_store,"Tinchuli Chowk, Kathmandu 44600, Nepal",27.7266027,85.3682166,847.14,"clothing_store, point_of_interest, store, establishment"
ChIJa4hFQnYb6zkRXcpZaoCt8_8,retail,Tara Digital,shopping_mall,"Kathmandu 44600, Nepal",27.7137788,85.3615141,847.36,"shopping_mall, corporate_office, point_of_interest, establishment"
ChIJ55Ra27Qb6zkRaxvn1HjMl30,retail,3 Little Monkeys,clothing_store,"Unnamed Road, Kathmandu 44600, काठमाडौँ 44600, Nepal",27.7266048,85.3682357,848.67,"clothing_store, point_of_interest, store, establishment"
ChIJefy_bAAb6zkRVXuzkKTX08I,retail,Big Mart,supermarket,"P9G9+H97, Kathmandu 44600, Nepal",27.7264234,85.3684236,848.84,"supermarket, grocery_store, food_store, food, point_of_interest, store, establishment"
ChIJGxNJgn8Z6zkRPHUniwgAHT8,retail,ABC Aluminium & Engineering Pvt. Ltd.,building_materials_store,"Tushal-Mahankal Rd, Kathmandu 44600, Nepal",27.7217653,85.3533029,851.19,"building_materials_store, home_goods_store, store, point_of_interest, establishment"
ChIJ8awsXwAb6zkRzS8iGJGYuSQ,retail,Kritika Store,clothing_store,"nayabasti Boudha - Jorpati Rd, Gokarneshwor 44600, Nepal",27.7158301,85.36796819999999,856.92,"clothing_store, store, point_of_interest, establishment"
ChIJTTMS7UQZ6zkR2xP82pN_a-M,retail,Da Zing Atelier,building_materials_store,"Mahankal Road, Kathmandu 44600, Nepal",27.7215799,85.3532333,857.28,"building_materials_store, home_goods_store, store, point_of_interest, establishment"
ChIJq62bpcMb6zkRuuC88-16sDE,retail,Priya Everlink Support,electronics_store,"Chowk Sahid Park Rd, Kathmandu 44602, Nepal",27.726719,85.3683329,864.34,"electronics_store, point_of_interest, store, establishment"
ChIJdwIzkhgb6zkRbSCjuCYqcLA,retail,Preeti ramechhap furniture,furniture_store,"P977+HR7, Kathmandu 44600, Nepal",27.71393,85.36460199999999,869.92,"furniture_store, home_improvement_store, home_goods_store, point_of_interest, store, establishment"
ChIJG7U5NQIb6zkRJJAJ2myiw3c,retail,Danphe Boutique,womens_clothing_store,"P978+M82, Nayabasti Boudha Rd, Kathmandu 44600, Nepal",27.7142788,85.36575330000001,875.3,"womens_clothing_store, clothing_store, store, point_of_interest, establishment"
ChIJk40Yr8Mb6zkR-6HB2DXKzeA,retail,niriksa Jewellers,jewelry_store,"P9G9+Q8F, Sahid Park Rd, Kathmandu 44600, Nepal",27.726928,85.368286,877.14,"jewelry_store, point_of_interest, store, establishment"
ChIJzd6Nr8Mb6zkR9KIQf4qx8rU,retail,Mr. Bhagwati palcoki hendikraphta the gold and silver market,jewelry_store,"P9G9+P9M, Kathmandu 44600, Nepal",27.7268258,85.3684138,878.28,"jewelry_store, point_of_interest, store, establishment"
ChIJKQPEIQAb6zkRE-dXEXapz5s,retail,"Basuki nagar,nayabasti boudha",clothing_store,"Nayabasti Boudha Rd, Kathmandu 44600, Nepal",27.7142368,85.36574619999999,879.22,"clothing_store, store, point_of_interest, establishment"
ChIJmRobr8Mb6zkRUjwJb35Qlk8,retail,New Bibesh Bastralaya,clothing_store,"Sahid Park Rd, Kathmandu 44602, Nepal",27.726929,85.368315,879.25,"clothing_store, point_of_interest, store, establishment"
ChIJBWv4nswb6zkR8-bWd7l-iWY,retail,Telemart Nepal,shopping_mall,"Kathmandu boudha Nayabasti, boudhq 46000, Nepal",27.7134813,85.3631298,887.17,"shopping_mall, point_of_interest, establishment"
ChIJlfXiBmAb6zkRD94eSlmkwXY,retail,New Karki Store.,shoe_store,"P9G9+P9F, Kathmandu 44600, Nepal",27.7268144,85.3685496,887.17,"shoe_store, point_of_interest, store, establishment"
ChIJBU2nMAAb6zkR_uvIuSN0dP8,retail,Solu Fashion Creation(SFC),clothing_store,"P969+JJJ, Kathmandu 44600, Nepal",27.7139374,85.36534809999999,894.02,"clothing_store, point_of_interest, store, establishment"
ChIJE8dssMMb6zkRJPRJi1EUyKI,retail,OM Digital Photo Studio,electronics_store,"Tinchuli Chowk, Sahid Park Rd, Kathmandu 44600, Nepal",27.7268427,85.36861669999999,894.15,"electronics_store, home_goods_store, service, point_of_interest, store, establishment"
ChIJZ_kmT9Yb6zkRFrjI4UP8jN0,retail,Manakamana Gold & Silver House,jewelry_store,"P974+WJQ, बौद्धवार सडक, Kathmandu 44600, Nepal",27.7148438,85.3566207,896.66,"jewelry_store, store, point_of_interest, establishment"
ChIJN0efZgAZ6zkRBxI_Pf310jA,retail,YOUNGHI MB PRINT,clothing_store,"P9C2+PRG, Kathmandu 44600, Nepal",27.7217817,85.35273629999999,906.98,"clothing_store, store, point_of_interest, establishment"
ChIJr-7SfQAZ6zkRGyWRYpwqNYQ,retail,Roji fancy pasal,clothing_store,"P9G3+5G4, Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7253762,85.353838,912.38,"clothing_store, point_of_interest, store, establishment"
ChIJBR6nSXUZ6zkRC609QwdOGXw,retail,Dawa Gear,clothing_store,"Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7255517,85.353945,912.93,"clothing_store, point_of_interest, store, establishment"
ChIJc78PcQAb6zkRaHgi_KLX4Qw,retail,D Three Fashion Store,clothing_store,"Tinchuli Chowk, Kathmandu 44600, Nepal",27.7270586,85.36865159999999,913.08,"clothing_store, point_of_interest, store, establishment"
ChIJz7UouF0b6zkRwSlqLaZS1nI,retail,MD`S BEDDING STORE.,home_goods_store,"Anandapur, Tinchuli Chowk, काठमाडौँ 44600, Nepal",27.7270587,85.3686517,913.1,"home_goods_store, point_of_interest, store, establishment"
ChIJw0sAHv0b6zkRtA6eFL9D_qE,retail,Shova kitchen goods,home_goods_store,"Tinchuli Chowk, Tinchuli road, Kathmandu 44600, Nepal",27.7270587,85.3686517,913.1,"home_goods_store, point_of_interest, store, establishment"
ChIJ4bV-01YZ6zkRLuqu5mSvAJ8,retail,Cherish Interior and Engineering,general_contractor,"Kathmandu 44600, Nepal",27.7216134,85.35266209999999,913.58,"furniture_store, home_improvement_store, home_goods_store, general_contractor, store, point_of_interest, service, establishment"
ChIJ22g762EZ6zkR2xZ6roXB5oI,retail,New LK Studio,electronics_store,"Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7253124,85.3537314,918.18,"electronics_store, home_goods_store, point_of_interest, service, store, establishment"
ChIJv5racYMb6zkRk_LmJnqvn78,retail,Pathivara Tailor - पाथीभरा बुटिक एण्ड टेलरिङ सेन्टर,clothing_store,"Boudha Nayabasti, काठमाडौँ 44600, Nepal",27.7154665,85.36845029999999,918.97,"clothing_store, store, point_of_interest, establishment"
ChIJnRcwfAAb6zkRBgkDQp-nzUY,retail,New Bhrikuti Jewellery,jewelry_store,"Ramhiti, काठमाडौँ 44602, Nepal",27.7293921,85.3643951,922.02,"jewelry_store, store, point_of_interest, establishment"
ChIJVetNaQAb6zkRrR2SpQISnlU,retail,Ajima fancy,womens_clothing_store,"Ramhiti Boudha Rd, Kathmandu 44600, Nepal",27.729358,85.3646876,926.36,"womens_clothing_store, clothing_store, store, point_of_interest, establishment"
ChIJT9puK3wZ6zkROnmQxRXhrII,retail,RS Photography,service,"Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7252594,85.3535977,927.03,"electronics_store, home_goods_store, point_of_interest, service, store, establishment"
ChIJuUh3LEAZ6zkRR45xQZ5PJxM,retail,nanubabu.com,child_care_agency,"Kathmandu 44600, Nepal",27.7182147,85.353224,927.76,"child_care_agency, clothing_store, service, store, point_of_interest, establishment"
ChIJNY4JEHsb6zkR_wGjs82Ayic,retail,REIMI STORE,supermarket,"Janaekata Chowk, काठमाडौँ 44600, Nepal",27.715267,85.36836249999999,929.1,"supermarket, grocery_store, food_store, store, food, point_of_interest, establishment"
ChIJd_KX9rQb6zkRnjrkhavhZG0,retail,Fishtail Mart,supermarket,"Nayabasti Bahundhara chowk, Kathmandu 44600, Nepal",27.7187185,85.37088820000001,929.54,"supermarket, grocery_store, food_store, food, point_of_interest, store, establishment"
ChIJpw3J97sb6zkRS4Fkrx6UTIU,retail,Purano godown,home_goods_store,"P978+C5M, Kathmandu 44600, Nepal",27.7135871,85.36540629999999,932.32,"home_goods_store, point_of_interest, store, establishment"
ChIJLTusUs8b6zkRPeLW2jfxQXc,retail,New Star Timba Quilt Pasal,home_goods_store,"P99C+665, नयाँवस्ती सडक, Gokarneshwor 44600, Nepal",27.7180092,85.3706162,933.11,"home_goods_store, point_of_interest, store, establishment"
ChIJ7TstNM8b6zkRVx8r3DJV7VE,retail,Anshuma Grocery,convenience_store,"P98C+V3P, Gokarneshwor 44600, Nepal",27.7172168,85.37018979999999,935.29,"convenience_store, food_store, store, food, point_of_interest, establishment"
ChIJp-CRblUb6zkRHEDtISM95jY,retail,Ritika Trade Suppliers,furniture_store,"Ramhiti Boudha Rd, Kathmandu 44600, Nepal",27.729587100000003,85.36424799999999,939.36,"furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, establishment"
ChIJ_7s_rqsb6zkRH6IfoO6eSik,retail,Yankee fashion boutique,clothing_store,"Savya galli, Kathmandu 44600, Nepal",27.714053,85.3571972,939.97,"clothing_store, store, point_of_interest, establishment"
ChIJB5q7SgAZ6zkRiHNKfbecCYY,retail,Saraswatinagar Kitchen Hub,building_materials_store,"Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7250218,85.3533089,940.66,"building_materials_store, home_goods_store, point_of_interest, store, establishment"
ChIJRSqeSs8b6zkRyeZ7a8upV9E,retail,Seared visala rental shop Hardware Store,furniture_store,"P98C+W4Q, नया बस्ति सडक, Gokarneshwor 44600, Nepal",27.7173497,85.37034659999999,941.58,"furniture_store, home_improvement_store, home_goods_store, point_of_interest, store, establishment"
ChIJY-R9cAAZ6zkR1M6ZMmvgJx8,retail,Kankai Trading International,electronics_store,"P9G3+38Q, Saraswatinagar Rd, Kathmandu 44600, Nepal",27.725212400000004,85.3533569,945.73,"electronics_store, point_of_interest, store, establishment"
ChIJq1yv3aMb6zkRctX3OVoHztM,retail,Trendler Store,clothing_store,"Bahundhara Chiwk, Kathmandu 44600, Nepal",27.7189226,85.3711349,945.75,"clothing_store, point_of_interest, store, establishment"
ChIJM0ERHwAZ6zkRfWAlcm7tQjM,retail,"Kesaria Bazaar Nepal – Biggest Clothing Wholesaler in Kathmandu for Sarees, Suits, Kurtis, Women's Wear and Kids Wear",wholesaler,"Chuchepati, Kathmandu 44600, Nepal",27.7210202,85.35232119999999,947.69,"clothing_store, wholesaler, store, point_of_interest, establishment"
ChIJPwIkR90b6zkRRdxZR0fUofc,retail,Lady care beauty parlor,shopping_mall,"44602, काठमाडौँ 44602, Nepal",27.7296272,85.364425,948.03,"shopping_mall, point_of_interest, establishment"
ChIJbW-ADFcb6zkR5qk_sl0FBtg,retail,RK store,shoe_store,"Kathmandu 44600, Nepal",27.7150033,85.368346,949.72,"shoe_store, store, point_of_interest, establishment"
ChIJFRX0dJ0b6zkRM9zcicvHvFg,retail,Bista Stores,home_goods_store,"P98C+X6C, Kathmandu 44600, Nepal",27.7174319,85.37050719999999,951.24,"home_goods_store, point_of_interest, store, establishment"
ChIJFQpcc_4b6zkR9ZC5X2egtGI,retail,Aariya enterprise,convenience_store,"Ramhiti, काठमाडौँ 44600, Nepal",27.7297078,85.3642145,951.61,"convenience_store, food_store, store, point_of_interest, food, establishment"
ChIJo7BJ8c4b6zkR-bmPX9om7hE,retail,S.S.Electronics,electronics_store,"P979+W76, Gokarneshwor 44600, Nepal",27.7147864,85.368132,954.29,"electronics_store, store, point_of_interest, establishment"
ChIJO_f-tMgb6zkR_wqZWZsVZLA,retail,Lama Mobile and Computer Center,cell_phone_store,"P99C+265, जोरपाटी जाने बाटो, Gokarneshwor 44600, Nepal",27.7175012,85.37059409999999,955.32,"cell_phone_store, electronics_store, point_of_interest, store, establishment"
ChIJeSAtMKMZ6zkRjKKYR6m6xfw,retail,Zero To Ten Chabahil - Nepal's Biggest kids supermarket,child_care_agency,"Chabhil-Baudha-Jorpati Road, Kathmandu 44600, Nepal",27.7187405,85.35268529999999,957.42,"child_care_agency, clothing_store, service, store, point_of_interest, establishment"
ChIJ61BKQgQb6zkRpAZfNg-bdts,retail,Saipal Montain Shoes Center,shoe_store,"P974+V8G, Boudhadwar Marg, Kathmandu 44600, Nepal",27.714687,85.3558144,958.7,"shoe_store, store, point_of_interest, establishment"
ChIJGRAI5eUb6zkROGqng-TS7eo,retail,Anju's Collection,womens_clothing_store,"P974+V88, Boudhadwar Marg, Kathmandu 44600, Nepal",27.7146712,85.355817,959.91,"womens_clothing_store, clothing_store, store, point_of_interest, establishment"
ChIJT58zy8gb6zkR-7r8ur0CEA0,retail,श्रेष्ठ फर्निचर सेन्टर शोरुम,furniture_store,"P98C+R5X, Nayabasti Marg, Gokarneshwor 44600, Nepal",27.7171074,85.37048089999999,966.21,"furniture_store, home_improvement_store, home_goods_store, point_of_interest, store, establishment"
ChIJTQe1rm4b6zkRs6IYWBfrdms,retail,SalesBerry Express,convenience_store,"Unnamed Road, Kathmandu 44600, काठमाडौँ 44600, Nepal",27.7298354,85.3643208,967.88,"convenience_store, food_store, store, point_of_interest, food, establishment"
ChIJvRzoHZIb6zkRcWffrwyX4h8,retail,Nepal Book Store,book_store,"Kathmandu 44600, Nepal",27.7140575,85.3672429,968.12,"book_store, store, point_of_interest, establishment"
ChIJ6RmzU8Eb6zkR5U6NVRbTBDE,retail,Shree Subha-Sakshyam Kalaa Kendra,clothing_store,"44600, काठमाडौँ 44600, Nepal",27.7249136,85.37093879999999,968.54,"clothing_store, store, point_of_interest, establishment"
ChIJi_24Ky0b6zkR1xR8YptSlcE,retail,Hamro Sanskriti (हाम्रो संस्कृती),clothing_store,"P9F3+W6G Hamro sanskriti (हाम्रो संस्कृती, Saraswatinagar Rd, Kathmandu 44600, Nepal",27.7249849,85.3529724,968.98,"clothing_store, point_of_interest, store, establishment"
